set,image,method,condition,lam,time_s,IoU,Dice,Precision,Recall,Accuracy
Vertical,086.jpg,LDA,raw,,0.001,0.40102389078498296,0.5724725943970768,0.6151832460732984,0.5353075170842825,0.9946441650390625
Vertical,086.jpg,QDA,raw,,0.001,0.3142292490118577,0.4781954887218045,0.7035398230088495,0.3621867881548975,0.9947052001953125
Vertical,086.jpg,LDA,boxcox,2.364642098046273,0.001,0.392,0.5632183908045977,0.568445475638051,0.5580865603644647,0.99420166015625
Vertical,086.jpg,QDA,boxcox,2.364642098046273,0.001,0.3663003663003663,0.5361930294906166,0.6514657980456026,0.45558086560364464,0.994720458984375
Vertical,086.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9933013916015625
Vertical,086.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9933013916015625
Vertical,086.jpg,LDA,clahe,,0.001,0.2383093525179856,0.3848946986201888,0.28251599147121537,0.6036446469248291,0.9870758056640625
Vertical,086.jpg,QDA,clahe,,0.001,0.3513011152416357,0.5199449793672627,0.65625,0.4305239179954442,0.9946746826171875
Vertical,087.jpg,LDA,raw,,0.001,0.3151515151515151,0.4792626728110599,0.4306418219461698,0.5402597402597402,0.99310302734375
Vertical,087.jpg,QDA,raw,,0.001,0.26048565121412803,0.4133099824868651,0.6344086021505376,0.3064935064935065,0.9948883056640625
Vertical,087.jpg,LDA,boxcox,1.9056319423779942,0.001,0.2895805142083897,0.4491080797481637,0.3767605633802817,0.5558441558441558,0.9919891357421875
Vertical,087.jpg,QDA,boxcox,1.9056319423779942,0.001,0.3208955223880597,0.4858757062146893,0.5325077399380805,0.44675324675324674,0.99444580078125
Vertical,087.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9941253662109375
Vertical,087.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9941253662109375
Vertical,087.jpg,LDA,clahe,,0.001,0.1888111888111888,0.3176470588235294,0.21222707423580786,0.6311688311688312,0.98406982421875
Vertical,087.jpg,QDA,clahe,,0.001,0.29423076923076924,0.45468053491827637,0.53125,0.3974025974025974,0.9944000244140625
Vertical,089.jpg,LDA,raw,,0.001,0.34231378763866877,0.5100354191263282,0.48322147651006714,0.54,0.9936676025390625
Vertical,089.jpg,QDA,raw,,0.001,0.29148936170212764,0.4514003294892916,0.6618357487922706,0.3425,0.9949188232421875
Vertical,089.jpg,LDA,boxcox,2.2094569432435516,0.001,0.2939666238767651,0.45436507936507936,0.37664473684210525,0.5725,0.991607666015625
Vertical,089.jpg,QDA,boxcox,2.2094569432435516,0.001,0.35589941972920697,0.5249643366619116,0.6112956810631229,0.46,0.9949188232421875
Vertical,089.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.993896484375
Vertical,089.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.993896484375
Vertical,089.jpg,LDA,clahe,,0.001,0.19248826291079812,0.3228346456692913,0.2188612099644128,0.615,0.9842529296875
Vertical,089.jpg,QDA,clahe,,0.001,0.33589251439539347,0.5028735632183908,0.5912162162162162,0.4375,0.994720458984375
Vertical,090.jpg,LDA,raw,,0.001,0.3463949843260188,0.5145518044237486,0.44556451612903225,0.6088154269972452,0.9936370849609375
Vertical,090.jpg,QDA,raw,,0.001,0.28211586901763225,0.4400785854616896,0.7671232876712328,0.3085399449035813,0.9956512451171875
Vertical,090.jpg,LDA,boxcox,1.9734235846504196,0.001,0.3149171270718232,0.4789915966386555,0.3870967741935484,0.628099173553719,0.992431640625
Vertical,090.jpg,QDA,boxcox,1.9734235846504196,0.001,0.38878143133462284,0.5598885793871866,0.5661971830985916,0.5537190082644629,0.99517822265625
Vertical,090.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9944610595703125
Vertical,090.jpg,QDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.9944610595703125
Vertical,090.jpg,LDA,clahe,,0.001,0.20585842148087877,0.34143049932523617,0.22609472743521,0.696969696969697,0.985107421875
Vertical,090.jpg,QDA,clahe,,0.001,0.37060041407867494,0.540785498489426,0.5986622073578596,0.4931129476584022,0.995361328125
Vertical,091.jpg,LDA,raw,,0.001,0.2835164835164835,0.4417808219178082,0.36033519553072624,0.5707964601769911,0.99005126953125
Vertical,091.jpg,QDA,raw,,0.001,0.32558139534883723,0.49122807017543857,0.7241379310344828,0.37168141592920356,0.99468994140625
Vertical,091.jpg,LDA,boxcox,2.0971587002133107,0.001,0.20657995409334354,0.34242232086239693,0.24,0.5973451327433629,0.9841766357421875
Vertical,091.jpg,QDA,boxcox,2.0971587002133107,0.001,0.35176651305683565,0.5204545454545455,0.5350467289719626,0.5066371681415929,0.993560791015625
Vertical,091.jpg,LDA,histeq,,0.001,0.0,0.0,0.0,0.0,0.99310302734375
Vertical,091.jpg,QDA,histeq,,0.001,0.20483749055177627,0.34002509410288584,0.2373029772329247,0.5995575221238938,0.98394775390625
Vertical,091.jpg,LDA,clahe,,0.001,0.13961519486926494,0.24502164502164503,0.15231431646932186,0.6261061946902655,0.973388671875
Vertical,091.jpg,QDA,clahe,,0.001,0.2585596221959858,0.41088180112570355,0.3566775244299674,0.48451327433628316,0.99041748046875
Vertical,109.jpg,LDA,raw,,0.001,0.28240450845335,0.4404296875,0.34506503442999237,0.6086369770580297,0.982513427734375
Vertical,109.jpg,QDA,raw,,0.001,0.18977119784656796,0.3190045248868778,0.986013986013986,0.1902834008097166,0.990814208984375
Vertical,109.jpg,LDA,boxcox,4.531897658197458,0.001,0.14615593588698722,0.2550367385636407,0.15468660149511212,0.7260458839406208,0.9520416259765625
Vertical,109.jpg,QDA,boxcox,4.531897658197458,0.001,0.0,0.0,0.0,0.0,0.9886932373046875
Vertical,109.jpg,LDA,histeq,,0.001,0.11468359614990785,0.2057688774572846,0.11909825606125053,0.7557354925775979,0.9340362548828125
Vertical,109.jpg,QDA,histeq,,0.001,0.09998242839571253,0.1817891373801917,0.10309838738901975,0.7678812415654521,0.921844482421875
Vertical,109.jpg,LDA,clahe,,0.001,0.23817940786566505,0.38472519628836543,0.26152353226589037,0.7273954116059379,0.97369384765625
Vertical,109.jpg,QDA,clahe,,0.001,0.46964064436183395,0.6391231028667791,0.851685393258427,0.5114709851551957,0.99346923828125
Vertical,123.jpg,LDA,raw,,0.001,0.41420765027322404,0.5857805255023184,0.648972602739726,0.5338028169014084,0.9918212890625
Vertical,123.jpg,QDA,raw,,0.001,0.38584779706275035,0.5568400770712909,0.8810975609756098,0.4070422535211268,0.99298095703125
Vertical,123.jpg,LDA,boxcox,1.0496647803167947,0.001,0.41278439869989164,0.5843558282208589,0.6414141414141414,0.5366197183098591,0.991729736328125
Vertical,123.jpg,QDA,boxcox,1.0496647803167947,0.001,0.43349753694581283,0.6048109965635738,0.775330396475771,0.49577464788732395,0.99298095703125
Vertical,123.jpg,LDA,histeq,,0.001,0.16001364721937905,0.27588235294117647,0.17434944237918215,0.6605633802816901,0.962432861328125
Vertical,123.jpg,QDA,histeq,,0.001,0.23177766124803356,0.3763303533418476,0.26967663209273945,0.6225352112676056,0.9776458740234375
Vertical,123.jpg,LDA,clahe,,0.001,0.28368794326241137,0.4419889502762431,0.36363636363636365,0.5633802816901409,0.984588623046875
Vertical,123.jpg,QDA,clahe,,0.001,0.4107365792759051,0.5823008849557522,0.7833333333333333,0.46338028169014084,0.9927978515625
Vertical,124.jpg,LDA,raw,,0.001,0.39617486338797814,0.5675146771037182,0.606694560669456,0.5330882352941176,0.98651123046875
Vertical,124.jpg,QDA,raw,,0.001,0.3984509466437177,0.5698461538461539,0.8621973929236499,0.4255514705882353,0.9893341064453125
Vertical,124.jpg,LDA,boxcox,3.492132637300228,0.001,0.22976073418551296,0.3736673773987207,0.26313813813813813,0.6443014705882353,0.964141845703125
