set,image,method,condition,lam,IoU,Dice,Precision,Recall,Accuracy
Vertical,091.jpg,SVM,BC,2.0971587002133107,0.2844542447629548,0.4429184549356223,0.36185133239831696,0.5707964601769911,0.9900970458984375
Vertical,091.jpg,LightGBM,BC,2.0971587002133107,0.2392857142857143,0.3861671469740634,0.2863247863247863,0.5929203539823009,0.98699951171875
Vertical,091.jpg,KNN,BC,2.0971587002133107,0.14982224479431183,0.26060070671378094,0.16280353200883002,0.6526548672566371,0.974456787109375
Vertical,091.jpg,LDA,BC,2.0971587002133107,0.20657995409334354,0.34242232086239693,0.24,0.5973451327433629,0.9841766357421875
Vertical,091.jpg,QDA,BC,2.0971587002133107,0.35176651305683565,0.5204545454545455,0.5350467289719626,0.5066371681415929,0.993560791015625
Vertical,109.jpg,SVM,noBC,,0.2541554959785523,0.4053014108593416,0.29662077596996245,0.6396761133603239,0.9787750244140625
Vertical,109.jpg,LightGBM,noBC,,0.17592592592592593,0.2992125984251969,0.18898756660746002,0.717948717948718,0.96197509765625
Vertical,109.jpg,KNN,noBC,,0.17092084006462036,0.29194260485651213,0.18348942074228233,0.7139001349527665,0.960845947265625
Vertical,109.jpg,LDA,noBC,,0.28240450845335,0.4404296875,0.34506503442999237,0.6086369770580297,0.982513427734375
Vertical,109.jpg,QDA,noBC,,0.18977119784656796,0.3190045248868778,0.986013986013986,0.1902834008097166,0.990814208984375
Vertical,109.jpg,SVM,BC,4.5318975911153725,0.2436028659160696,0.3917695473251029,0.2818235642391948,0.6423751686909581,0.977447509765625
Vertical,109.jpg,LightGBM,BC,4.5318975911153725,0.17592592592592593,0.2992125984251969,0.18898756660746002,0.717948717948718,0.96197509765625
Vertical,109.jpg,KNN,BC,4.5318975911153725,0.17092084006462036,0.29194260485651213,0.18348942074228233,0.7139001349527665,0.960845947265625
Vertical,109.jpg,LDA,BC,4.5318975911153725,0.14615593588698722,0.2550367385636407,0.15468660149511212,0.7260458839406208,0.9520416259765625
Vertical,109.jpg,QDA,BC,4.5318975911153725,0.0,0.0,0.0,0.0,0.9886932373046875
Vertical,123.jpg,SVM,noBC,,0.36541889483065954,0.5352480417754569,0.49878345498783455,0.5774647887323944,0.9891357421875
Vertical,123.jpg,LightGBM,noBC,,0.3465674110835401,0.5147420147420148,0.4564270152505447,0.5901408450704225,0.987945556640625
Vertical,123.jpg,KNN,noBC,,0.21309192200557103,0.3513203214695752,0.24119810825013138,0.6464788732394366,0.9741363525390625
Vertical,123.jpg,LDA,noBC,,0.41420765027322404,0.5857805255023184,0.648972602739726,0.5338028169014084,0.9918212890625
Vertical,123.jpg,QDA,noBC,,0.38584779706275035,0.5568400770712909,0.8810975609756098,0.4070422535211268,0.99298095703125
Vertical,123.jpg,SVM,BC,1.0496647958961427,0.36541889483065954,0.5352480417754569,0.49878345498783455,0.5774647887323944,0.9891357421875
Vertical,123.jpg,LightGBM,BC,1.0496647958961427,0.3465674110835401,0.5147420147420148,0.4564270152505447,0.5901408450704225,0.987945556640625
Vertical,123.jpg,KNN,BC,1.0496647958961427,0.2146866230121609,0.3534847901424721,0.24324324324324326,0.6464788732394366,0.9743804931640625
Vertical,123.jpg,LDA,BC,1.0496647958961427,0.41278439869989164,0.5843558282208589,0.6414141414141414,0.5366197183098591,0.991729736328125
Vertical,123.jpg,QDA,BC,1.0496647958961427,0.43349753694581283,0.6048109965635738,0.775330396475771,0.49577464788732395,0.99298095703125
Vertical,124.jpg,SVM,noBC,,0.3170854271356784,0.481495612361694,0.4116112198303979,0.5799632352941176,0.9792633056640625
Vertical,124.jpg,LightGBM,noBC,,0.1964475079533404,0.32838466651894527,0.21635036496350366,0.6810661764705882,0.9537506103515625
Vertical,124.jpg,KNN,noBC,,0.15389082462253195,0.2667337695017615,0.1631438538887749,0.7306985294117647,0.9333038330078125
Vertical,124.jpg,LDA,noBC,,0.39617486338797814,0.5675146771037182,0.606694560669456,0.5330882352941176,0.98651123046875
Vertical,124.jpg,QDA,noBC,,0.3984509466437177,0.5698461538461539,0.8621973929236499,0.4255514705882353,0.9893341064453125
Vertical,124.jpg,SVM,BC,3.492132375629773,0.292749658002736,0.45291005291005293,0.3674871207784774,0.5900735294117647,0.9763336181640625
Vertical,124.jpg,LightGBM,BC,3.492132375629773,0.1964475079533404,0.32838466651894527,0.21635036496350366,0.6810661764705882,0.9537506103515625
Vertical,124.jpg,KNN,BC,3.492132375629773,0.15389082462253195,0.2667337695017615,0.1631438538887749,0.7306985294117647,0.9333038330078125
Vertical,124.jpg,LDA,BC,3.492132375629773,0.22976073418551296,0.3736673773987207,0.26313813813813813,0.6443014705882353,0.964141845703125
Vertical,124.jpg,QDA,BC,3.492132375629773,0.3381424706943192,0.5053908355795148,0.946969696969697,0.3446691176470588,0.988800048828125
Vertical,454.jpg,SVM,noBC,,0.617670054730258,0.763653939101015,0.6857638888888888,0.861504907306434,0.9925384521484375
Vertical,454.jpg,LightGBM,noBC,,0.5464959568733153,0.7067538126361655,0.5885341074020319,0.8844056706652127,0.9897308349609375
Vertical,454.jpg,KNN,noBC,,0.47785547785547783,0.6466876971608833,0.506485484867202,0.8942202835332607,0.986328125
Vertical,454.jpg,LDA,noBC,,0.703,0.8256018790369936,0.8944020356234097,0.7666303162486369,0.9954681396484375
Vertical,454.jpg,QDA,noBC,,0.6842639593908629,0.812537673297167,0.9083557951482479,0.7350054525627044,0.9952545166015625
Vertical,454.jpg,SVM,BC,4.213713435607028,0.5653089887640449,0.7222969941677883,0.6135670731707317,0.8778625954198473,0.9905548095703125
Vertical,454.jpg,LightGBM,BC,4.213713435607028,0.5464959568733153,0.7067538126361655,0.5885341074020319,0.8844056706652127,0.9897308349609375
Vertical,454.jpg,KNN,BC,4.213713435607028,0.47785547785547783,0.6466876971608833,0.506485484867202,0.8942202835332607,0.986328125
Vertical,454.jpg,LDA,BC,4.213713435607028,0.47231833910034604,0.6415981198589894,0.5006112469437652,0.8931297709923665,0.9860382080078125
Vertical,454.jpg,QDA,BC,4.213713435607028,0.6894075403949731,0.8161530286928799,0.7958549222797927,0.8375136314067612,0.994720458984375
Vertical,456.jpg,SVM,noBC,,0.4849137931034483,0.6531204644412192,0.6258692628650904,0.6828528072837633,0.992706298828125
Vertical,456.jpg,LightGBM,noBC,,0.38778877887788776,0.558858501783591,0.45943304007820135,0.7132018209408194,0.988677978515625
Vertical,456.jpg,KNN,noBC,,0.33402489626556015,0.5007776049766719,0.38031496062992126,0.7329286798179059,0.9853057861328125
Vertical,456.jpg,LDA,noBC,,0.5392670157068062,0.7006802721088435,0.7969052224371374,0.6251896813353566,0.99462890625
Vertical,456.jpg,QDA,noBC,,0.4691011235955056,0.638623326959847,0.8630490956072352,0.5068285280728376,0.994232177734375
Vertical,456.jpg,SVM,BC,2.9136709309568833,0.4669421487603306,0.6366197183098592,0.5939553219448095,0.6858877086494689,0.99212646484375
Vertical,456.jpg,LightGBM,BC,2.9136709309568833,0.41636690647482016,0.587936507936508,0.5054585152838428,0.7025796661608498,0.9900970458984375
Vertical,456.jpg,KNN,BC,2.9136709309568833,0.3342541436464088,0.5010351966873706,0.38020424194815394,0.7344461305007587,0.98529052734375
Vertical,456.jpg,LDA,BC,2.9136709309568833,0.44412050534499514,0.6150740242261103,0.5525997581620314,0.6934749620637329,0.99127197265625
Vertical,456.jpg,QDA,BC,2.9136709309568833,0.5034293552812071,0.6697080291970803,0.8398169336384439,0.5569044006069803,0.994476318359375
Vertical,457.jpg,SVM,noBC,,0.4743954480796586,0.643511818620357,0.5987432675044884,0.6955161626694474,0.9887237548828125
Vertical,457.jpg,LightGBM,noBC,,0.343312409464027,0.5111430625449317,0.390016456390565,0.7413972888425443,0.979248046875
Vertical,457.jpg,KNN,noBC,,0.30900554844216815,0.47212259537006845,0.34345351043643263,0.7549530761209593,0.9752960205078125
Vertical,457.jpg,LDA,noBC,,0.48839285714285713,0.6562687462507498,0.7725988700564972,0.570385818561001,0.9912567138671875
Vertical,457.jpg,QDA,noBC,,0.4638888888888889,0.6337760910815939,0.8054662379421221,0.5224191866527633,0.9911651611328125
Vertical,457.jpg,SVM,BC,3.8330427402896805,0.443717277486911,0.614687216681777,0.5437048917401764,0.7069864442127216,0.987030029296875
Vertical,457.jpg,LightGBM,BC,3.8330427402896805,0.343312409464027,0.5111430625449317,0.390016456390565,0.7413972888425443,0.979248046875
Vertical,457.jpg,KNN,BC,3.8330427402896805,0.30900554844216815,0.47212259537006845,0.34345351043643263,0.7549530761209593,0.9752960205078125
Vertical,457.jpg,LDA,BC,3.8330427402896805,0.3839779005524862,0.5548902195608783,0.44954721862871927,0.7247132429614181,0.9829864501953125
Vertical,457.jpg,QDA,BC,3.8330427402896805,0.4933569530558016,0.66073546856465,0.7661623108665749,0.5808133472367049,0.99127197265625
Vertical,459.jpg,SVM,noBC,,0.3895553987297107,0.5606907059421026,0.43430369787568845,0.7908309455587392,0.9868011474609375
Vertical,459.jpg,LightGBM,noBC,,0.31019754404698346,0.47351263243683783,0.3308656036446469,0.832378223495702,0.98028564453125
Vertical,459.jpg,KNN,noBC,,0.2984771573604061,0.45973416731821737,0.3161290322580645,0.8424068767908309,0.978912353515625
Vertical,459.jpg,LDA,noBC,,0.5189599133261105,0.6833095577746077,0.6803977272727273,0.6862464183381088,0.99322509765625
Vertical,459.jpg,QDA,noBC,,0.5202020202020202,0.6843853820598007,0.8142292490118577,0.5902578796561605,0.99420166015625
Vertical,459.jpg,SVM,BC,2.8176283243553866,0.36552171095268954,0.5353583293782629,0.40028388928317954,0.8080229226361032,0.9850616455078125
Vertical,459.jpg,LightGBM,BC,2.8176283243553866,0.31019754404698346,0.47351263243683783,0.3308656036446469,0.832378223495702,0.98028564453125
Vertical,459.jpg,KNN,BC,2.8176283243553866,0.3003048780487805,0.4618991793669402,0.31757119828049435,0.8467048710601719,0.9789886474609375
Vertical,459.jpg,LDA,BC,2.8176283243553866,0.36552171095268954,0.5353583293782629,0.40028388928317954,0.8080229226361032,0.9850616455078125
Vertical,459.jpg,QDA,BC,2.8176283243553866,0.505664263645726,0.6716826265389877,0.6426701570680629,0.7034383954154728,0.99267578125
Vertical,465.jpg,SVM,noBC,,0.37572254335260113,0.5462184873949579,0.437219730941704,0.7276119402985075,0.9901123046875
Vertical,465.jpg,LightGBM,noBC,,0.3494293239683933,0.5178919973975277,0.39760239760239763,0.7425373134328358,0.9886932373046875
Vertical,465.jpg,KNN,noBC,,0.2662379421221865,0.42051802945657696,0.28890439637124915,0.7723880597014925,0.9825897216796875
Vertical,465.jpg,LDA,noBC,,0.4407643312101911,0.6118479221927497,0.5815126050420169,0.6455223880597015,0.9933013916015625
Vertical,465.jpg,QDA,noBC,,0.36129032258064514,0.5308056872037915,0.7272727272727273,0.417910447761194,0.99395751953125
Vertical,465.jpg,SVM,BC,2.078266528251688,0.3736892278360343,0.5440666204024983,0.4331491712707182,0.7313432835820896,0.9899749755859375
Vertical,465.jpg,LightGBM,BC,2.078266528251688,0.3494293239683933,0.5178919973975277,0.39760239760239763,0.7425373134328358,0.9886932373046875
Vertical,465.jpg,KNN,BC,2.078266528251688,0.2633587786259542,0.4169184290030212,0.28551724137931034,0.7723880597014925,0.982330322265625
Vertical,465.jpg,LDA,BC,2.078266528251688,0.4211111111111111,0.5926505082095387,0.5100942126514132,0.707089552238806,0.9920501708984375
Vertical,465.jpg,QDA,BC,2.078266528251688,0.44662921348314605,0.6174757281553398,0.6437246963562753,0.5932835820895522,0.993988037109375
Vertical,466.jpg,SVM,noBC,,0.45020746887966806,0.6208869814020028,0.56,0.6966292134831461,0.991912841796875
Vertical,466.jpg,LightGBM,noBC,,0.3867595818815331,0.5577889447236181,0.4582043343653251,0.7126805778491172,0.9892578125
Vertical,466.jpg,KNN,noBC,,0.298828125,0.46015037593984964,0.33454810495626824,0.7367576243980738,0.9835662841796875
Vertical,466.jpg,LDA,noBC,,0.4987146529562982,0.6655231560891939,0.714548802946593,0.622792937399679,0.994049072265625
Vertical,466.jpg,QDA,noBC,,0.4341736694677871,0.60546875,0.773067331670823,0.49759229534510435,0.99383544921875
Vertical,466.jpg,SVM,BC,3.058910580933419,0.43379446640316205,0.6050999310820124,0.5301932367149759,0.7046548956661316,0.9912567138671875
Vertical,466.jpg,LightGBM,BC,3.058910580933419,0.38078902229845624,0.5515527950310559,0.44984802431610943,0.7126805778491172,0.988983154296875
Vertical,466.jpg,KNN,BC,3.058910580933419,0.3021724818959842,0.4641051567239636,0.33874538745387456,0.7367576243980738,0.98382568359375
Vertical,466.jpg,LDA,BC,3.058910580933419,0.43887775551102204,0.6100278551532033,0.5387453874538746,0.7030497592295345,0.991455078125
Vertical,466.jpg,QDA,BC,3.058910580933419,0.45454545454545453,0.625,0.7461024498886414,0.5377207062600321,0.993865966796875
Vertical,477.jpg,SVM,noBC,,0.3193612774451098,0.48411497730711045,0.4584527220630373,0.5128205128205128,0.989593505859375
Vertical,477.jpg,LightGBM,noBC,,0.2509170946441673,0.40117302052785925,0.31637372802960223,0.5480769230769231,0.9844207763671875
Vertical,477.jpg,KNN,noBC,,0.1800411522633745,0.3051438535309503,0.20958083832335328,0.5608974358974359,0.975677490234375
Vertical,477.jpg,LDA,noBC,,0.3159448818897638,0.4801795063575168,0.45021037868162694,0.5144230769230769,0.9893951416015625
Vertical,477.jpg,QDA,noBC,,0.3124042879019908,0.47607934655775963,0.8755364806866953,0.3269230769230769,0.9931488037109375
Vertical,477.jpg,SVM,BC,1.5085028068592954,0.31599607458292445,0.4802386278896346,0.4490934449093445,0.5160256410256411,0.9893646240234375
Vertical,477.jpg,LightGBM,BC,1.5085028068592954,0.2509170946441673,0.40117302052785925,0.31637372802960223,0.5480769230769231,0.9844207763671875
Vertical,477.jpg,KNN,BC,1.5085028068592954,0.1800411522633745,0.3051438535309503,0.20958083832335328,0.5608974358974359,0.975677490234375
Vertical,477.jpg,LDA,BC,1.5085028068592954,0.2901824500434405,0.4498316498316498,0.3879210220673635,0.5352564102564102,0.9875335693359375
Vertical,477.jpg,QDA,BC,1.5085028068592954,0.37202380952380953,0.5422993492407809,0.8389261744966443,0.40064102564102566,0.993560791015625
Vertical,478.jpg,SVM,noBC,,0.3614649681528662,0.5309941520467836,0.47890295358649787,0.5958005249343832,0.987762451171875
Vertical,478.jpg,LightGBM,noBC,,0.3065260382333553,0.4692230070635722,0.38114754098360654,0.610236220472441,0.98394775390625
Vertical,478.jpg,KNN,noBC,,0.22966728280961182,0.37354378053363396,0.26171669299631384,0.652230971128609,0.9745635986328125
Vertical,478.jpg,LDA,noBC,,0.43438453713123093,0.6056737588652482,0.6589506172839507,0.5603674540682415,0.99151611328125
Vertical,478.jpg,QDA,noBC,,0.4149746192893401,0.5865470852017938,0.9263456090651558,0.42913385826771655,0.9929656982421875
Vertical,478.jpg,SVM,BC,1.3807244576830056,0.3551912568306011,0.5241935483870968,0.4671457905544148,0.5971128608923885,0.987396240234375
Vertical,478.jpg,LightGBM,BC,1.3807244576830056,0.3065260382333553,0.4692230070635722,0.38114754098360654,0.610236220472441,0.98394775390625
Vertical,478.jpg,KNN,BC,1.3807244576830056,0.2303422756706753,0.3744360902255639,0.2623814541622761,0.6535433070866141,0.974609375
Vertical,478.jpg,LDA,BC,1.3807244576830056,0.3885017421602787,0.5595984943538268,0.5360576923076923,0.5853018372703412,0.989288330078125
Vertical,478.jpg,QDA,BC,1.3807244576830056,0.45625,0.6266094420600858,0.9057071960297767,0.479002624671916,0.9933624267578125
Vertical,489.jpg,SVM,noBC,,0.5711382113821138,0.7270375161707633,0.5940803382663847,0.9366666666666666,0.98712158203125
Vertical,489.jpg,LightGBM,noBC,,0.5187214611872146,0.6831028262176789,0.5343367826904986,0.9466666666666667,0.983917236328125
Vertical,489.jpg,KNN,noBC,,0.5081749889527176,0.6738939349545854,0.5196565747853592,0.9583333333333334,0.9830169677734375
Vertical,489.jpg,LDA,noBC,,0.7197924388435878,0.8370689655172414,0.8669642857142857,0.8091666666666667,0.994232177734375
Vertical,489.jpg,QDA,noBC,,0.7106446776611695,0.8308501314636284,0.8761552680221811,0.79,0.994110107421875
Vertical,489.jpg,SVM,BC,4.0637761216246515,0.5547911547911548,0.713653603034134,0.574847250509165,0.9408333333333333,0.986175537109375
Vertical,489.jpg,LightGBM,BC,4.0637761216246515,0.5187214611872146,0.6831028262176789,0.5343367826904986,0.9466666666666667,0.983917236328125
Vertical,489.jpg,KNN,BC,4.0637761216246515,0.5081749889527176,0.6738939349545854,0.5196565747853592,0.9583333333333334,0.9830169677734375
Vertical,489.jpg,LDA,BC,4.0637761216246515,0.4344723995493804,0.6057591623036649,0.4416030534351145,0.9641666666666666,0.977020263671875
Vertical,489.jpg,QDA,BC,4.0637761216246515,0.5547911547911548,0.713653603034134,0.574847250509165,0.9408333333333333,0.986175537109375
Vertical,491.jpg,SVM,noBC,,0.7348242811501597,0.8471454880294659,0.820842255531763,0.8751902587519026,0.9936676025390625
Vertical,491.jpg,LightGBM,noBC,,0.5842807711319822,0.737597503900156,0.6250661025912215,0.8995433789954338,0.9871673583984375
Vertical,491.jpg,KNN,noBC,,0.5311942959001783,0.6938300349243306,0.5617342130065975,0.9071537290715372,0.98394775390625
Vertical,491.jpg,LDA,noBC,,0.748211731044349,0.855973813420622,0.9256637168141593,0.7960426179604262,0.99462890625
Vertical,491.jpg,QDA,noBC,,0.7451682176091625,0.8539786710418376,0.9261565836298933,0.7922374429223744,0.99456787109375
Vertical,491.jpg,SVM,BC,3.0029886253329394,0.7117503059975521,0.8316052913836253,0.7842211732973702,0.8850837138508372,0.9928131103515625
Vertical,491.jpg,LightGBM,BC,3.0029886253329394,0.5506035283194057,0.7101796407185629,0.5853899308983218,0.9025875190258752,0.9852294921875
Vertical,491.jpg,KNN,BC,3.0029886253329394,0.5311942959001783,0.6938300349243306,0.5617342130065975,0.9071537290715372,0.98394775390625
Vertical,491.jpg,LDA,BC,3.0029886253329394,0.6811000585137508,0.8103028193525931,0.7466324567030147,0.8858447488584474,0.9916839599609375
Vertical,491.jpg,QDA,BC,3.0029886253329394,0.7595190380761523,0.8633257403189066,0.8613636363636363,0.865296803652968,0.9945068359375
Vertical,506.jpg,SVM,noBC,,0.2647058823529412,0.4186046511627907,0.36267232237539765,0.49493487698986977,0.985504150390625
Vertical,506.jpg,LightGBM,noBC,,0.20659340659340658,0.3424408014571949,0.24983388704318937,0.5441389290882779,0.97796630859375
Vertical,506.jpg,KNN,noBC,,0.15872405841660261,0.2739635157545605,0.17771084337349397,0.597684515195369,0.9665985107421875
Vertical,506.jpg,LDA,noBC,,0.29981549815498154,0.46132008516678497,0.45264623955431754,0.4703328509406657,0.9884185791015625
Vertical,506.jpg,QDA,noBC,,0.23499361430395913,0.38055842812823165,0.6666666666666666,0.2662807525325615,0.9908599853515625
Vertical,506.jpg,SVM,BC,1.9085965125320987,0.26604068857589985,0.42027194066749074,0.3667745415318231,0.492040520984081,0.985687255859375
Vertical,506.jpg,LightGBM,BC,1.9085965125320987,0.20659340659340658,0.3424408014571949,0.24983388704318937,0.5441389290882779,0.97796630859375
Vertical,506.jpg,KNN,BC,1.9085965125320987,0.15964437572477774,0.2753333333333333,0.17886530965786054,0.597684515195369,0.966827392578125
Vertical,506.jpg,LDA,BC,1.9085965125320987,0.26735015772870663,0.42190416925948976,0.3700873362445415,0.4905933429811867,0.9858245849609375
Vertical,506.jpg,QDA,BC,1.9085965125320987,0.30337078651685395,0.46551724137931033,0.5756929637526652,0.3907380607814761,0.99053955078125
Vertical,525.jpg,SVM,noBC,,0.4231974921630094,0.5947136563876652,0.5056179775280899,0.7219251336898396,0.98876953125
Vertical,525.jpg,LightGBM,noBC,,0.2846079380445305,0.4431047475508666,0.30849947534102834,0.786096256684492,0.977447509765625
Vertical,525.jpg,KNN,noBC,,0.31708652792990144,0.4814968814968815,0.3494266747133374,0.7740641711229946,0.9809722900390625
Vertical,525.jpg,LDA,noBC,,0.5223260643821391,0.6862210095497954,0.7005571030640668,0.6724598930481284,0.99298095703125
Vertical,525.jpg,QDA,noBC,,0.5042424242424243,0.6704270749395649,0.8438133874239351,0.5561497326203209,0.9937591552734375
Vertical,525.jpg,SVM,BC,1.294216234364858,0.4186046511627907,0.5901639344262295,0.49907578558225507,0.7219251336898396,0.988555908203125
Vertical,525.jpg,LightGBM,BC,1.294216234364858,0.2846079380445305,0.4431047475508666,0.30849947534102834,0.786096256684492,0.977447509765625
Vertical,525.jpg,KNN,BC,1.294216234364858,0.31708652792990144,0.4814968814968815,0.3494266747133374,0.7740641711229946,0.9809722900390625
Vertical,525.jpg,LDA,BC,1.294216234364858,0.5058823529411764,0.671875,0.6548223350253807,0.6898395721925134,0.9923095703125
Vertical,525.jpg,QDA,BC,1.294216234364858,0.5316027088036117,0.6941783345615328,0.7733990147783252,0.6296791443850267,0.9936676025390625
Vertical,526.jpg,SVM,noBC,,0.061670410455380846,0.1161761877284093,0.06928194540032118,0.3595238095238095,0.9298858642578125
Vertical,526.jpg,LightGBM,noBC,,0.0752453653217012,0.13995943204868155,0.0843520782396088,0.4107142857142857,0.935302734375
Vertical,526.jpg,KNN,noBC,,0.06602883708395095,0.12387814435596005,0.0692971291189365,0.5833333333333334,0.8942413330078125
Vertical,526.jpg,LDA,noBC,,0.060951208249961523,0.11489917307413318,0.06542210474145052,0.4714285714285714,0.9069061279296875
Vertical,526.jpg,QDA,noBC,,0.06694677871148459,0.12549225518508794,0.080498484338161,0.2845238095238095,0.9491729736328125
Vertical,526.jpg,SVM,BC,1.9997639626763104,0.06356028047952952,0.119523606975755,0.07276022786121181,0.3345238095238095,0.93682861328125
Vertical,526.jpg,LightGBM,BC,1.9997639626763104,0.0752453653217012,0.13995943204868155,0.0843520782396088,0.4107142857142857,0.935302734375
Vertical,526.jpg,KNN,BC,1.9997639626763104,0.06607989167230874,0.12396799187095135,0.06938717474761837,0.580952380952381,0.8947601318359375
Vertical,526.jpg,LDA,BC,1.9997639626763104,0.06047197640117994,0.11404728789986092,0.06456692913385827,0.4880952380952381,0.902801513671875
Vertical,526.jpg,QDA,BC,1.9997639626763104,0.06219053277876807,0.1170986388215551,0.06942294936988724,0.3738095238095238,0.9277496337890625
Vertical,527.jpg,SVM,noBC,,0.3868194842406877,0.5578512396694215,0.4976958525345622,0.6345475910693302,0.973876953125
Vertical,527.jpg,LightGBM,noBC,,0.2981051507872965,0.45929276315789475,0.3532574320050601,0.6562867215041128,0.959869384765625
Vertical,527.jpg,KNN,noBC,,0.18578841164600748,0.31335845387139905,0.1975478927203065,0.7573443008225617,0.9138031005859375
Vertical,527.jpg,LDA,noBC,,0.33063063063063064,0.4969532836831415,0.40344448515939907,0.6468860164512339,0.9659881591796875
Vertical,527.jpg,QDA,noBC,,0.4755083179297597,0.6445349201378014,0.6901408450704225,0.6045828437132785,0.9826812744140625
Vertical,527.jpg,SVM,BC,1.5494514313026606,0.3741403026134801,0.5445445445445446,0.4742807323452485,0.6392479435957696,0.97222900390625
Vertical,527.jpg,LightGBM,BC,1.5494514313026606,0.2981051507872965,0.45929276315789475,0.3532574320050601,0.6562867215041128,0.959869384765625
Vertical,527.jpg,KNN,BC,1.5494514313026606,0.18598265895953758,0.3136347020835872,0.197847809377402,0.7561692126909518,0.9140472412109375
Vertical,527.jpg,LDA,BC,1.5494514313026606,0.21533593895402942,0.35436447166921897,0.23964374482187242,0.6797884841363102,0.9356689453125
Vertical,527.jpg,QDA,BC,1.5494514313026606,0.2789251057476984,0.43618677042801557,0.32606166375799883,0.6586368977673326,0.955780029296875
Vertical,528.jpg,SVM,noBC,,0.4212962962962963,0.5928338762214984,0.5652173913043478,0.6232876712328768,0.99237060546875
Vertical,528.jpg,LightGBM,noBC,,0.32593856655290104,0.49163449163449163,0.3938144329896907,0.6541095890410958,0.987945556640625
Vertical,528.jpg,KNN,noBC,,0.28771155261221487,0.44685714285714284,0.3353344768439108,0.6695205479452054,0.9852294921875
Vertical,528.jpg,LDA,noBC,,0.4416775884665793,0.6127272727272727,0.6531007751937985,0.577054794520548,0.993499755859375
Vertical,528.jpg,QDA,noBC,,0.37694704049844235,0.5475113122171946,0.8066666666666666,0.4143835616438356,0.993896484375
Vertical,528.jpg,SVM,BC,2.1646199730271816,0.41336353340883353,0.5849358974358975,0.5496987951807228,0.625,0.992095947265625
Vertical,528.jpg,LightGBM,BC,2.1646199730271816,0.32593856655290104,0.49163449163449163,0.3938144329896907,0.6541095890410958,0.987945556640625
Vertical,528.jpg,KNN,BC,2.1646199730271816,0.28771155261221487,0.44685714285714284,0.3353344768439108,0.6695205479452054,0.9852294921875
Vertical,528.jpg,LDA,BC,2.1646199730271816,0.39787234042553193,0.5692541856925418,0.5123287671232877,0.6404109589041096,0.991363525390625
Vertical,528.jpg,QDA,BC,2.1646199730271816,0.4318840579710145,0.6032388663967612,0.7376237623762376,0.5102739726027398,0.9940185546875
Vertical,529.jpg,SVM,noBC,,0.49579045837231056,0.6629143214509068,0.6794871794871795,0.6471306471306472,0.983551025390625
Vertical,529.jpg,LightGBM,noBC,,0.32283915283342873,0.48810038944180006,0.3780160857908847,0.6886446886446886,0.963897705078125
Vertical,529.jpg,KNN,noBC,,0.20856801501962793,0.34514899025561363,0.22450854308285872,0.746031746031746,0.9292449951171875
Vertical,529.jpg,LDA,noBC,,0.46599825632083697,0.6357418971156705,0.6197101449275362,0.6526251526251526,0.9813079833984375
Vertical,529.jpg,QDA,noBC,,0.5789473684210527,0.7333333333333333,0.8747884940778342,0.6312576312576312,0.988525390625
Vertical,529.jpg,SVM,BC,2.003279766412724,0.4752783964365256,0.6443236714975845,0.6373954599761051,0.6514041514041514,0.982025146484375
Vertical,529.jpg,LightGBM,BC,2.003279766412724,0.32283915283342873,0.48810038944180006,0.3780160857908847,0.6886446886446886,0.963897705078125
Vertical,529.jpg,KNN,BC,2.003279766412724,0.20868227653392582,0.3453054298642534,0.22469635627530365,0.7454212454212454,0.929351806640625
Vertical,529.jpg,LDA,BC,2.003279766412724,0.23770989277766538,0.38411245505067015,0.2622767857142857,0.7173382173382173,0.9425048828125
Vertical,529.jpg,QDA,BC,2.003279766412724,0.3266955266955267,0.49249510550358927,0.3825616762419736,0.6910866910866911,0.9644012451171875
Vertical,530.jpg,SVM,noBC,,0.6797532249018509,0.8093489148580968,0.7310012062726177,0.906507105459985,0.9912872314453125
Vertical,530.jpg,LightGBM,noBC,,0.6344755970924195,0.7763659466327827,0.6747653230259525,0.9139865370231862,0.9892578125
Vertical,530.jpg,KNN,noBC,,0.5873925501432665,0.740072202166065,0.619023653749371,0.9199700822737472,0.98681640625
Vertical,530.jpg,LDA,noBC,,0.7804709141274239,0.8767016725009724,0.913290113452188,0.8429319371727748,0.9951629638671875
Vertical,530.jpg,QDA,noBC,,0.7785515320334262,0.87548942834769,0.9186524239934265,0.8362004487658938,0.995147705078125
Vertical,530.jpg,SVM,BC,2.619875786381204,0.6550241805480924,0.7915584415584416,0.6993689041881813,0.9117427075542259,0.990203857421875
Vertical,530.jpg,LightGBM,BC,2.619875786381204,0.6317148760330579,0.7742956631845521,0.6712403951701427,0.9147344801795063,0.9891204833984375
Vertical,530.jpg,KNN,BC,2.619875786381204,0.5878701050620821,0.7404511278195489,0.619215291750503,0.9207180254300673,0.9868316650390625
Vertical,530.jpg,LDA,BC,2.619875786381204,0.4666916167664671,0.6363868333758612,0.48295894655305965,0.9326851159311892,0.9782562255859375
Vertical,530.jpg,QDA,BC,2.619875786381204,0.6442917547568711,0.7836708453873352,0.6871476888387824,0.9117427075542259,0.9897308349609375
Vertical,532.jpg,SVM,noBC,,0.29912221471978395,0.4604989604989605,0.3688592839300583,0.6127247579529738,0.984161376953125
Vertical,532.jpg,LightGBM,noBC,,0.26604973973395024,0.4202832343535861,0.31377899045020463,0.636237897648686,0.9806365966796875
